ipo_date,ticker,company_name,offer_price,Current,first_day_return_pct,scrape_year,underpricing,first_day_close,sector,industry,exchange,risk_factors_path,mda_path,full_text_path
2023-07-25,WRNT,Warrantee Inc.,4.0,$0.27,-93.21,2023,-0.9321,0.2716000000000003,,,,,,
2023-07-21,TSBX,Turnstone Biologics Corp.,12.0,$0.36,-97.0,2023,-0.97,0.3600000000000003,,,,,,
2023-07-19,ODD,Oddity Tech Ltd.,35.0,$16.16,-54.11,2023,-0.5411,16.0615,,,,,,
2023-07-14,APGE,"Apogee Therapeutics, Inc.",17.0,$87.41,415.18,2023,4.1518,87.58059999999999,,,,,,
2023-07-14,NETD,Nabors Energy Transition Corp. II,10.0,$11.52,15.2,2023,0.152,11.52,,,,,,
2023-07-14,SGMT,Sagimet Biosciences Inc.,16.0,$8.34,-63.38,2023,-0.6338,5.8592,,,,,,
2023-07-12,BOWN,Bowen Acquisition Corp,10.0,$9.19,-8.1,2023,-0.081,9.19,,,,,,
2023-07-12,SXTP,"60 Degrees Pharmaceuticals, Inc.",5.3,$1.65,-69.25,2023,-0.6925,1.62975,,,,,,
2023-07-06,PWM,Power Metals Corp.,5.0,$1.08,-76.6,2023,-0.7659999999999999,1.1700000000000004,,,,,,
2023-06-30,INTS,"Intensity Therapeutics, Inc.",5.0,$5.30,5.0,2023,0.05,5.25,,,,,,
2023-06-30,VTMX,"CorporaciÃ³n Inmobiliaria Vesta, S.A.B. de C.V.",31.0,$36.27,17.34,2023,0.1734,36.3754,,,,,,
2023-06-29,FIHL,Fidelis Insurance Holdings Limited,14.0,$21.14,49.71,2023,0.4971,20.9594,,,,,,
2023-06-29,KGS,"Kodiak Gas Services, Inc.",16.0,$65.75,312.38,2023,3.1238,65.9808,,,,,,
2023-06-29,SVV,"Savers Value Village, Inc.",18.0,$8.66,-51.56,2023,-0.5156000000000001,8.719199999999999,,,,,,
2023-06-28,BUJA,Bukit Jalil Global Acquisition 1 Ltd.,10.0,$3.66,-63.4,2023,-0.634,3.66,,,,,,
2023-06-28,GENK,"GEN Restaurant Group, Inc.",12.0,$1.64,-86.58,2023,-0.8658,1.6103999999999998,,,,,,
2023-06-16,AZTR,"Azitra, Inc.",5.0,$0.23,-95.6,2023,-0.956,0.2200000000000002,,,,,,
2023-06-16,BOF,BranchOut Food Inc.,6.0,$3.85,-37.83,2023,-0.3782999999999999,3.7302,,,,,,
2023-06-15,CAVA,"CAVA Group, Inc.",22.0,$94.00,334.91,2023,3.3491000000000004,95.6802,,,,,,
2023-06-14,ESHA,ESH Acquisition Corp.,10.0,-,,2023,,,,,,,,
2023-05-26,ATMU,Atmus Filtration Technologies Inc.,19.5,$61.99,219.18,2023,2.1918,62.240100000000005,,,,,,
2023-05-25,ATS,ATS Corporation,41.0,$33.59,-19.42,2023,-0.1942,33.0378,,,,,,
2023-05-25,IPXX,Inflection Point Acquisition Corp. II,10.0,$10.79,7.85,2023,0.0785,10.785,,,,,,
2023-05-17,CWD,CaliberCos Inc.,4.0,$1.11,-73.0,2023,-0.73,1.08,,,,,,
2023-05-16,SGE,"Strong Global Entertainment, Inc.",4.0,$1.55,-61.25,2023,-0.6125,1.5499999999999998,,,,,,
2023-05-05,ALCY,Alchemy Investments Acquisition Corp 1,10.0,-,19.9,2023,0.1989999999999999,11.99,,,,,,
2023-05-05,SLRN,Solar 18 Corporation,18.0,$2.25,-87.5,2023,-0.875,2.25,,,,,,
2023-05-04,KVUE,Kenvue Inc.,22.0,$17.49,-20.5,2023,-0.205,17.490000000000002,,,,,,
2023-05-02,GODN,Golden Star Acquisition Corporation,10.0,$2.91,-70.9,2023,-0.7090000000000001,2.9099999999999997,,,,,,
2023-04-28,TRNR,Interactive Strength Inc.,8.0,$1.09,-86.75,2023,-0.8675,1.0599999999999996,,,,,,
2023-04-21,AACT,Ares Acquisition Corporation II,10.0,$9.49,-5.1,2023,-0.051,9.49,,,,,,
2023-04-21,JYD,Jayud Global Logistics Limited,4.0,$4.40,7.54,2023,0.0754,4.3016,,,,,,
2023-04-20,UCAR,U Power Limited,6.0,$1.64,-72.67,2023,-0.7267,1.6398,,,,,,
2023-04-20,USGO,U.S. GoldMining Inc.,10.0,$13.38,32.25,2023,0.3225,13.225,,,,,,
2023-04-20,WLGS,"Wang & Lee Group, Inc.",5.0,$0.04,-99.18,2023,-0.9918,0.0409999999999999,,,,,,
2023-04-18,TPET,Trio Petroleum Corp.,3.0,$0.50,-83.33,2023,-0.8332999999999999,0.5001000000000002,,,,,,
2023-04-18,WAI,Top KingWin Ltd,4.0,$2.30,-42.6,2023,-0.426,2.2960000000000003,,,,,,
2023-04-14,GDTC,CytoMed Therapeutics Limited,4.0,$0.98,-76.23,2023,-0.7623000000000001,0.9507999999999996,,,,,,
2023-04-13,VCIG,VCI Global Limited,4.0,$0.98,-74.75,2023,-0.7475,1.0099999999999998,,,,,,
2023-04-12,GDHG,Golden Heaven Group Holdings Ltd.,4.0,$1.80,-55.0,2023,-0.55,1.7999999999999998,,,,,,
2023-04-05,ARBB,ARB IOT Group Limited,4.0,$4.71,18.36,2023,0.1835999999999999,4.7344,,,,,,
2023-04-04,ISPR,Ispire Technology Inc.,7.0,$1.32,-80.43,2023,-0.8043,1.3699,,,,,,
2023-04-04,MGIH,Millennium Group International Holdings Limited,4.0,$1.51,-62.5,2023,-0.625,1.5,,,,,,
2023-04-03,MWG,Multi Ways Holdings Limited,2.5,$2.02,-19.4,2023,-0.1939999999999999,2.015,,,,,,
2023-03-31,HKIT,Hitek Global Inc.,5.0,$0.84,-80.2,2023,-0.802,0.9899999999999998,,,,,,
2023-03-31,HSHP,Himalaya Shipping Ltd.,5.8,$13.30,132.24,2023,1.3224,13.46992,,,,,,
2023-03-31,SFWL,Shengfeng Development Limited,4.0,$0.89,-77.66,2023,-0.7766,0.8936000000000002,,,,,,
2023-03-31,SYT,Softing AG,8.0,$2.26,-71.75,2023,-0.7175,2.26,,,,,,
2023-03-30,CHSN,Chanson International Holding,4.0,$0.07,-95.41,2023,-0.9541,0.1836000000000002,,,,,,
2023-03-29,HLP,Hongli Group Inc.,4.0,$0.89,-78.0,2023,-0.78,0.8799999999999999,,,,,,
2023-03-29,TBMC,Trailblazer Merger Corporation I,10.0,$3.69,-26.75,2023,-0.2675,7.324999999999999,,,,,,
2023-03-28,TMTC,TMT Acquisition Corp.,10.0,$2.20,-78.0,2023,-0.78,2.2,,,,,,
2023-03-28,YGFGF,"YanGuFang International Group Co., Ltd.",4.0,$0.00,-99.95,2023,-0.9995,0.0019999999999997,,,,,,
2023-03-28,ZJYL,Jin Medical International Ltd.,8.0,$2.30,-73.0,2023,-0.73,2.16,,,,,,
2023-03-24,OAKU,Oak Woods Acquisition Corporation,10.0,$12.20,22.0,2023,0.22,12.2,,,,,,
2023-03-23,BANL,CBL International Limited,4.0,$0.47,-88.61,2023,-0.8861,0.4556,,,,,,
2023-03-21,MGRX,"Mangoceuticals, Inc.",4.0,$0.43,-89.57,2023,-0.8956999999999999,0.4172000000000002,,,,,,
2023-03-21,OMH,Ohmyhome Limited,4.0,$0.95,-76.25,2023,-0.7625,0.9500000000000002,,,,,,
2023-03-17,FORL,Four Leaf Acquisition Corporation,10.0,$11.26,16.0,2023,0.16,11.6,,,,,,
2023-03-16,ICG,Intchains Group Limited,8.0,$1.28,-83.5,2023,-0.835,1.3200000000000005,,,,,,
2023-03-15,IZM,ICZOOM Group Inc.,4.0,$0.36,-90.68,2023,-0.9068,0.3727999999999998,,,,,,
2023-03-09,AESI,Atlas Energy Solutions Inc.,18.0,$16.36,-9.39,2023,-0.0939,16.3098,,,,,,
2023-03-09,AIXI,Xiao-I Corporation,6.8,$0.67,-88.82,2023,-0.8881999999999999,0.7602400000000008,,,,,,
2023-02-28,BMR,Beamr Imaging Ltd.,4.0,$1.90,-51.0,2023,-0.51,1.96,,,,,,
2023-02-28,SBXC,SilverBox Corp III,10.0,$10.84,8.4,2023,0.084,10.84,,,,,,
2023-02-15,DIST,DistIT AB (publ),10.0,$28.00,180.0,2023,1.8,28.0,,,,,,
2023-02-15,GXAI,Gaxos.ai Inc.,4.15,$1.33,-67.47,2023,-0.6747,1.3499950000000005,,,,,,
2023-02-14,BFRG,"Bullfrog AI Holdings, Inc.",6.5,$0.81,-87.54,2023,-0.8754000000000001,0.8098999999999996,,,,,,
2023-02-14,MARX,Mars Acquisition Corp.,10.0,$2.48,-75.2,2023,-0.752,2.48,,,,,,
2023-02-10,BLAC,Bellevue Life Sciences Acquisition Corp.,10.0,$3.01,-69.9,2023,-0.6990000000000001,3.01,,,,,,
2023-02-10,ENLT,Enlight Renewable Energy Ltd,18.0,$89.23,386.5,2023,3.865,87.57000000000001,,,,,,
2023-02-10,MLYS,"Mineralys Therapeutics, Inc.",16.0,$27.63,73.0,2023,0.73,27.68,,,,,,
2023-02-10,PTHR,"Pono Capital Three, Inc.",10.0,$5.72,-42.8,2023,-0.428,5.720000000000001,,,,,,
2023-02-09,HSAI,Hesai Group,19.0,$23.11,23.47,2023,0.2347,23.4593,,,,,,
2023-02-09,LSDIF,Lucy Scientific Discovery Inc.,4.0,$0.01,-99.75,2023,-0.9975,0.0099999999999997,,,,,,
2023-02-09,NXT,Nextpower Inc.,24.0,$118.84,405.88,2023,4.0588,121.4112,,,,,,
2023-02-06,LICN,Lichen International Limited,4.0,$5.73,42.5,2023,0.425,5.7,,,,,,
2023-02-03,ASST,"Strive Asset Management, LLC",5.0,$16.08,216.0,2023,2.16,15.8,,,,,,
2023-02-03,GPCR,Structure Therapeutics Inc.,15.0,$46.49,203.27,2023,2.0327,45.4905,,,,,,
2023-02-01,CETU,Cetus Capital Acquisition Corp.,10.0,$2.22,-77.8,2023,-0.778,2.22,,,,,,
2023-01-27,BREA,Brera Holdings PLC,5.0,$25.20,404.0,2023,4.04,25.2,,,,,,
2023-01-27,TXO,"TXO Partners, L.P.",20.0,$12.42,-38.55,2023,-0.3854999999999999,12.29,,,,,,
2023-01-26,GNLX,Genelux Corporation,6.0,$2.58,-58.0,2023,-0.58,2.5200000000000005,,,,,,
2023-01-25,HERE,Here Group Limited,,$3.73,,2023,,,,,,,,
2023-01-20,CVKD,"Cadrenal Therapeutics, Inc.",5.0,$5.67,10.2,2023,0.102,5.510000000000001,,,,,,
2023-01-13,ISRL,Israel Acquisitions Corp,10.0,$12.40,24.0,2023,0.24,12.4,,,,,,
2023-01-13,MGOL,MGO Global Inc.,5.0,$0.37,-92.6,2023,-0.926,0.3700000000000003,,,,,,
2023-01-13,SKWD,"Skyward Specialty Insurance Group, Inc.",15.0,$46.13,203.2,2023,2.032,45.48,,,,,,
2024-12-31,ONEG,OneConstruction Group Limited,4.0,$5.78,45.5,2024,0.455,5.82,,,,,,
2024-12-27,BYAH,"Park Ha Biological Technology Co., Ltd.",,$1.10,,2024,,,,,,,,
2024-12-23,HIT,"Health In Tech, Inc.",4.0,$1.47,-62.25,2024,-0.6225,1.5099999999999998,,,,,,
2024-12-23,TDAC,Translational Development Acquisition Corp.,10.0,-,6.9,2024,0.069,10.69,,,,,,
2024-12-20,RANG,Range Capital Acquisition Corp.,10.0,-,,2024,,,,,,,,
2024-12-20,YAAS,Youxin Technology Ltd,4.5,$1.52,-79.35,2024,-0.7935,0.92925,,,,,,
2024-12-19,LSE,"Leishen Energy Holding Co., Ltd.",4.0,$5.29,33.18,2024,0.3318,5.3272,,,,,,
2024-12-18,NCEW,New Century Logistics (BVI) Limited,4.0,-,,2024,,,,,,,,
2024-12-18,YSXT,"YSX Tech. Co., Ltd",4.0,$1.22,-69.25,2024,-0.6925,1.23,,,,,,
2024-12-13,AVR,Anteris Technologies Global Corp.,6.0,$5.69,-7.0,2024,-0.07,5.58,,,,,,
2024-12-13,DRDB,Roman DBDR Acquisition Corp. II,10.0,$10.51,5.1,2024,0.051,10.51,,,,,,
2024-12-13,MLAC,Mountain Lake Acquisition Corp.,10.0,$10.58,5.7,2024,0.057,10.57,,,,,,
2024-12-13,NTCL,NetClass Technology Inc,5.0,$0.40,-92.82,2024,-0.9282,0.3590000000000004,,,,,,
2024-12-12,TTAN,"ServiceTitan, Inc.",71.0,$62.59,-11.75,2024,-0.1175,62.657500000000006,,,,,,
2024-12-10,JACS,Jackson Acquisition Company II,10.0,-,5.8,2024,0.0579999999999999,10.58,,,,,,
2024-12-06,NAMI,Jinxin Technology Holding Company,4.0,$0.51,-87.8,2024,-0.878,0.488,,,,,,
2024-12-05,LNKS,Linkers Industries Limited,4.0,$1.71,-56.75,2024,-0.5675,1.73,,,,,,
2024-12-05,SPHA,Shepherd Ave Capital Acquisition Corporation,10.0,$10.13,1.3,2024,0.013,10.13,,,,,,
2024-12-05,ZSPC,"zSpace, Inc.",5.0,$0.30,-91.16,2024,-0.9116,0.4420000000000001,,,,,,
2024-12-04,TAVI,Tavia Acquisition Corp.,10.0,-,5.6,2024,0.0559999999999999,10.56,,,,,,
2024-12-03,JUNS,"Jupiter Neurosciences, Inc.",4.0,$0.39,-90.25,2024,-0.9025,0.3900000000000001,,,,,,
2024-11-27,BRIA,BrilliA Inc,4.0,$1.65,-57.57,2024,-0.5757,1.6972,,,,,,
2024-11-27,GRO,Brazil Potash Corp.,15.0,$3.42,-78.0,2024,-0.78,3.3,,,,,,
2024-11-27,PONY,Pony AI Inc.,13.0,$10.58,-17.77,2024,-0.1777,10.6899,,,,,,
2024-11-27,VENU,Venu Holding Corporation,10.0,$4.01,-60.0,2024,-0.6,4.0,,,,,,
2024-11-26,CGTL,Creative Global Technology Holdings Limited,4.0,$1.18,-70.75,2024,-0.7075,1.17,,,,,,
2024-11-26,FACT,FACT II Acquisition Corp,10.0,$10.57,5.7,2024,0.057,10.57,,,,,,
2024-11-26,WYHG,Wing Yip Food Holdings Group Limited,4.0,$0.79,-83.77,2024,-0.8377,0.6492,,,,,,
2024-11-22,IPST,"IP Strategy Holdings, Inc.",4.0,$5.19,43.25,2024,0.4325,5.73,,,,,,
2024-11-22,MSW,Ming Shing Group Holdings Limited,5.5,$1.39,-77.27,2024,-0.7726999999999999,1.2501500000000003,,,,,,
2024-11-21,DYNX,Dynamix Corporation,10.0,$11.16,11.6,2024,0.1159999999999999,11.16,,,,,,
2024-11-21,ETHM,Dynamix Corporation,10.0,$10.76,7.6,2024,0.076,10.760000000000002,,,,,,
2024-11-21,NOEM,CO2 Energy Transition Corp.,10.0,-,4.2,2024,0.042,10.42,,,,,,
2024-11-15,HSPT,Horizon Space Acquisition II Corp.,10.0,$7.90,-13.0,2024,-0.13,8.7,,,,,,
2024-11-08,ASPC,A SPAC III Acquisition Corp.,10.0,-,10.5,2024,0.105,11.05,,,,,,
2024-11-08,WLAC,Willow Lane Acquisition Corp.,10.0,$16.39,68.9,2024,0.6890000000000001,16.89,,,,,,
2024-11-07,GSRT,GSR III Acquisition Corp.,10.0,$15.52,55.2,2024,0.552,15.52,,,,,,
2024-11-01,BACQ,Bleichroeder Acquisition Corp. I,10.0,$7.68,-23.2,2024,-0.2319999999999999,7.68,,,,,,
2024-11-01,NTWO,Newbury Street II Acquisition Corp,10.0,-,5.7,2024,0.057,10.57,,,,,,
2024-10-29,GELS,Gelteq Limited,4.0,$0.66,-82.51,2024,-0.8251000000000001,0.6995999999999998,,,,,,
2024-10-29,PLRZ,Polyrizon Ltd.,4.38,$15.32,255.25,2024,2.5525,15.55995,,,,,,
2024-10-25,SEPN,"Septerna, Inc.",18.0,$25.23,37.06,2024,0.3706,24.6708,,,,,,
2024-10-25,WRD,WeRide Inc.,15.5,$8.19,-47.23,2024,-0.4722999999999999,8.179350000000001,,,,,,
2024-10-24,BEAG,Bold Eagle Acquisition Corp.,10.0,$10.53,5.3,2024,0.053,10.53,,,,,,
2024-10-24,CHAR,Charlton Aria Acquisition Corporation,10.0,-,,2024,,,,,,,,
2024-10-24,INGM,Ingram Micro Holding Corporation,22.0,$30.41,37.96,2024,0.3796,30.3512,,,,,,
2024-10-24,OACC,Oaktree Acquisition Corp. III Life Sciences,10.0,-,6.8,2024,0.068,10.68,,,,,,
2024-10-23,FGL,Founder Group Limited,4.0,$1.81,-54.0,2024,-0.54,1.84,,,,,,
2024-10-23,LBGJ,Li Bang International Corporation Inc.,4.0,$1.17,-70.0,2024,-0.7,1.2000000000000002,,,,,,
2024-10-23,ROLR,"High Roller Technologies, Inc.",8.0,$9.80,17.25,2024,0.1725,9.38,,,,,,
2024-10-23,SAG,SAG Holdings Limited,8.0,$1.01,-87.38,2024,-0.8737999999999999,1.0096000000000007,,,,,,
2024-10-22,ALDF,Aldel Financial II Inc.,10.0,-,5.8,2024,0.0579999999999999,10.58,,,,,,
2024-10-22,HUHU,HUHUTECH International Group Inc.,4.0,$9.69,147.5,2024,1.475,9.9,,,,,,
2024-10-17,ORIS,Oriental Rise Holdings Limited,4.0,$0.44,-90.11,2024,-0.9011,0.3955999999999999,,,,,,
2024-10-17,SPHL,Springview Holdings Ltd,4.0,-,-42.25,2024,-0.4225,2.31,,,,,,
2024-10-16,PTLE,PTL Limited,4.0,$6.50,62.5,2024,0.625,6.5,,,,,,
2024-10-15,SFHG,Samfine Creation Holdings Group Limited,4.0,$2.44,-39.0,2024,-0.39,2.44,,,,,,
2024-10-11,CAMP,Camp4 Therapeutics Corporation,11.0,$4.59,-59.64,2024,-0.5964,4.4396,,,,,,
2024-10-11,CBLL,"CeriBell, Inc.",17.0,$21.40,24.59,2024,0.2459,21.1803,,,,,,
2024-10-11,CCIR,Cohen Circle Acquisition Corp. I,10.0,$12.70,27.0,2024,0.27,12.7,,,,,,
2024-10-11,RDAC,Rising Dragon Acquisition Corp.,10.0,-,-40.5,2024,-0.405,5.949999999999999,,,,,,
2024-10-11,STFS,Star Fashion Culture Holdings Limited,,$3.94,,2024,,,,,,,,
2024-10-11,UPB,"Upstream Bio, Inc.",17.0,$9.49,-45.29,2024,-0.4528999999999999,9.3007,,,,,,
2024-10-09,CLIK,Click Holdings Limited,4.0,$3.16,-31.25,2024,-0.3125,2.75,,,,,,
2024-10-09,KLC,"KinderCare Learning Companies, Inc.",24.0,$3.54,-85.54,2024,-0.8554,3.470399999999999,,,,,,
2024-10-08,LPBB,Launch Two Acquisition Corp.,10.0,$10.63,6.3,2024,0.063,10.63,,,,,,
2024-10-08,SKK,SKK Holdings Limited,4.0,$1.72,-58.5,2024,-0.585,1.66,,,,,,
2024-10-04,CBNA,"Chain Bridge Bancorp, Inc.",22.0,$34.71,59.55,2024,0.5954999999999999,35.101,,,,,,
2024-10-04,FLX,BingEx Limited,16.5,$3.02,-80.85,2024,-0.8085,3.15975,,,,,,
2024-10-02,FVR,"FrontView REIT, Inc.",19.0,$17.68,-6.79,2024,-0.0679,17.7099,,,,,,
2024-10-02,SARO,"StandardAero, Inc.",24.0,$24.73,2.25,2024,0.0225,24.54,,,,,,
2024-10-02,WCT,Wellchange Holdings Company Limited,4.0,$1.99,-48.75,2024,-0.4875,2.05,,,,,,
2024-10-01,HTLM,HomesToLife Ltd.,4.0,$1.89,-53.0,2024,-0.53,1.88,,,,,,
2024-09-30,ZJK,"ZJK Industrial Co., Ltd.",5.0,$2.70,-50.8,2024,-0.508,2.46,,,,,,
2024-09-26,BIOA,"BioAge Labs, Inc.",18.0,$18.47,-5.28,2024,-0.0528,17.0496,,,,,,
2024-09-26,BKV,BKV Corporation,18.0,$29.33,61.56,2024,0.6156,29.080800000000004,,,,,,
2024-09-26,GRDN,"Guardian Pharmacy Services, Inc.",14.0,$39.21,168.36,2024,1.6836000000000002,37.57040000000001,,,,,,
2024-09-26,IBG,Innovation Beverage Group Limited,4.0,$1.10,-72.25,2024,-0.7225,1.11,,,,,,
2024-09-26,LGCY,Legacy Education Inc.,4.0,$11.83,195.0,2024,1.95,11.8,,,,,,
2024-09-25,PC,Premium Catering (Holdings) Limited,4.75,$9.38,97.9,2024,0.979,9.40025,,,,,,
2024-09-20,CAPN,Cayson Acquisition Corp,10.0,$10.94,9.4,2024,0.094,10.94,,,,,,
2024-09-20,GLE,Global Engine Group Holding Limited,4.0,$0.34,-91.47,2024,-0.9147,0.3412000000000001,,,,,,
2024-09-18,YHNA,YHN Acquisition I Limited,10.0,-,7.8,2024,0.078,10.78,,,,,,
2024-09-16,IBO,Impact BioMedical Inc.,3.0,$0.64,-78.25,2024,-0.7825,0.6525000000000001,,,,,,
2024-09-16,KAPA,"Kairos Pharma, Ltd.",4.0,$0.60,-84.83,2024,-0.8482999999999999,0.6068000000000002,,,,,,
2024-09-13,BCAX,Bicara Therapeutics Inc.,18.0,$22.93,25.83,2024,0.2583,22.6494,,,,,,
2024-09-13,MBX,"MBX Biosciences, Inc.",16.0,$32.47,100.94,2024,1.0094,32.150400000000005,,,,,,
2024-09-13,ZBIO,"Zenas BioPharma, Inc.",17.0,$18.95,7.0,2024,0.07,18.19,,,,,,
2024-09-12,FVN,Future Vision II Acquisition Corp.,10.0,-,8.2,2024,0.0819999999999999,10.82,,,,,,
2024-09-12,GLXG,Galaxy Payroll Group Limited,4.0,$1.63,-58.25,2024,-0.5825,1.67,,,,,,
2024-09-10,TDTH,Trident Digital Tech Holdings Ltd,5.0,$1.82,-60.8,2024,-0.608,1.96,,,,,,
2024-09-10,XCH,XCHG Limited,6.2,$1.01,-84.03,2024,-0.8403,0.9901399999999996,,,,,,
2024-09-06,POLE,Andretti Acquisition Corp. II,10.0,$10.68,6.8,2024,0.068,10.68,,,,,,
2024-09-06,VCIC,Vine Hill Capital Investment Corp.,10.0,$11.00,10.0,2024,0.1,11.0,,,,,,
2024-09-05,ITOC,iTonic Holdings Ltd.,,$0.40,,2024,,,,,,,,
2024-09-05,PMAX,Powell Max Limited,4.0,$2.35,-40.5,2024,-0.405,2.38,,,,,,
2024-08-29,GIG,GigCapital7 Corp.,10.0,$10.72,6.9,2024,0.069,10.69,,,,,,
2024-08-28,AZI,Autozi Internet Technology (Global) Ltd.,4.0,$1.36,-66.75,2024,-0.6675,1.33,,,,,,
2024-08-28,BSII,Black Spade Acquisition II Co,10.0,$9.99,-0.1,2024,-0.001,9.99,,,,,,
2024-08-28,SPAI,Safe Pro Group Inc.,5.0,$4.39,-10.69,2024,-0.1069,4.4655000000000005,,,,,,
2024-08-27,JBDI,JBDI Holdings Limited,5.0,-,-88.4,2024,-0.884,0.58,,,,,,
2024-08-23,RITR,Reitar Logtech Holdings Limited,4.0,$0.49,-87.85,2024,-0.8785,0.4860000000000002,,,,,,
2024-08-23,WOK,WORK Medical Technology Group LTD,4.0,$1.21,-70.0,2024,-0.7,1.2000000000000002,,,,,,
2024-08-16,HOND,HCM II Acquisition Corp.,10.0,$18.04,80.4,2024,0.804,18.04,,,,,,
2024-08-16,SBXD,SilverBox Corp IV,10.0,-,,2024,,,,,,,,
2024-08-16,YXT,YXT.COM Group Holding Limited,11.0,$0.60,-94.82,2024,-0.9482,0.5698000000000008,,,,,,
2024-08-13,ACTU,"Actuate Therapeutics, Inc.",8.0,$2.97,-62.88,2024,-0.6288,2.9696,,,,,,
2024-08-13,CEP,"Cantor Equity Partners, Inc.",10.0,$14.27,1.0,2024,0.01,10.1,,,,,,
2024-08-09,VACH,Voyager Acquisition Corp.,10.0,$13.20,30.0,2024,0.3,13.0,,,,,,
2024-08-07,EQV,EQV Ventures Acquisition Corp.,10.0,$10.46,4.55,2024,0.0455,10.455000000000002,,,,,,
2024-08-01,AAM,AA Mission Acquisition Corp.,10.0,$10.66,6.6,2024,0.066,10.66,,,,,,
2024-08-01,MBAV,M3-Brigade Acquisition V Corp.,10.0,-,7.92,2024,0.0791999999999999,10.792,,,,,,
2024-08-01,OSTX,OS Therapies Incorporated,4.0,$1.82,-55.75,2024,-0.5575,1.77,,,,,,
2024-07-26,NIPG,NIP Group Inc.,9.0,$0.67,-92.34,2024,-0.9234,0.6894,,,,,,
2024-07-25,CON,"Concentra Group Holdings Parent, Inc.",23.5,$23.01,-2.89,2024,-0.0289,22.82085,,,,,,
2024-07-25,DTSQ,DT Cloud Star Acquisition Corporation,10.0,$11.23,11.9,2024,0.119,11.19,,,,,,
2024-07-25,LINE,"Lineage, Inc.",78.0,$36.39,-52.39,2024,-0.5239,37.1358,,,,,,
2024-07-25,ORKT,Orangekloud Technology Inc.,4.75,$1.02,-76.84,2024,-0.7684000000000001,1.1000999999999996,,,,,,
2024-07-24,BLMZ,BloomZ Inc.,4.3,$0.13,-97.02,2024,-0.9702,0.1281400000000002,,,,,,
2024-07-24,OS,"OneStream, Inc.",20.0,$24.00,20.0,2024,0.2,24.0,,,,,,
2024-07-23,ZDAI,"DirectBooking Technology Co., Ltd.",,$2.41,,2024,,,,,,,,
2024-07-19,ARTV,"Artiva Biotherapeutics, Inc.",12.0,$11.25,-14.0,2024,-0.14,10.32,,,,,,
2024-07-19,QMMM,QMMM Holdings Limited,4.0,$119.40,2885.0,2024,28.85,119.4,,,,,,
2024-07-18,ARDT,"Ardent Health, Inc.",16.0,$9.89,-38.19,2024,-0.3818999999999999,9.889600000000002,,,,,,
2024-07-18,TWFG,"TWFG, Inc.",17.0,$19.98,16.47,2024,0.1646999999999999,19.7999,,,,,,
2024-07-12,ICON,Icon Energy Corp.,4.0,$1.06,-73.75,2024,-0.7375,1.0499999999999998,,,,,,
2024-07-12,LPAA,Launch One Acquisition Corp.,10.0,-,,2024,,,,,,,,
2024-07-10,SIMA,SIM Acquisition Corp. I,10.0,-,7.7,2024,0.077,10.77,,,,,,
2024-07-02,EHGO,Eshallgo Inc.,4.0,$2.21,,2024,,,,,,,,
2024-07-02,EURK,Eureka Acquisition Corp,10.0,-,,2024,,,,,,,,
2024-06-28,ALMS,Alumis Inc.,16.0,$24.50,55.81,2024,0.5581,24.9296,,,,,,
2024-06-28,LB,LandBridge Company LLC,17.0,$69.38,308.77,2024,3.0877,69.4909,,,,,,
2024-06-28,LSH,Lakeside Holding Limited,4.5,$0.58,-87.14,2024,-0.8714,0.5787000000000002,,,,,,
2024-06-27,TBN,Tamboran Resources Corporation,24.0,$35.67,48.42,2024,0.4842,35.6208,,,,,,
2024-06-27,WBTN,WEBTOON Entertainment Inc.,21.0,$12.01,-47.0,2024,-0.47,11.13,,,,,,
2024-06-26,GRAF,Graf Global Corp.,10.0,-,7.5,2024,0.075,10.75,,,,,,
2024-06-21,RECT,Rectitude Holdings Ltd,4.0,$1.43,-63.75,2024,-0.6375,1.4500000000000002,,,,,,
2024-06-18,CUB,Lionheart Holdings,10.0,$10.77,8.2,2024,0.0819999999999999,10.82,,,,,,
2024-06-18,FSHP,Flag Ship Acquisition Corporation,10.0,-,9.6,2024,0.096,10.96,,,,,,
2024-06-18,MACI,Melar Acquisition Corp. I,10.0,$10.82,8.0,2024,0.08,10.8,,,,,,
2024-06-14,TEM,"Tempus AI, Inc.",37.0,$52.69,40.87,2024,0.4086999999999999,52.1219,,,,,,
2024-06-12,PCSC,Perceptive Capital Solutions Corp,10.0,$11.33,13.7,2024,0.1369999999999999,11.37,,,,,,
2024-06-11,ALF,Centurion Acquisition Corp.,10.0,$10.81,8.1,2024,0.081,10.81,,,,,,
2024-06-07,CHEB,Chenghe Acquisition II Co.,10.0,$10.55,5.5,2024,0.055,10.55,,,,,,
2024-06-07,RAPP,"Rapport Therapeutics, Inc.",17.0,$36.84,111.01,2024,1.1101,35.871700000000004,,,,,,
2024-06-07,WAY,Waystar Holding Corp.,21.5,$25.47,18.23,2024,0.1823,25.41945,,,,,,
2024-06-06,FLYE,"Fly-E Group, Inc.",4.0,$2.01,-50.0,2024,-0.5,2.0,,,,,,
2024-06-06,GAUZ,Gauzy Ltd.,17.0,$0.72,-95.94,2024,-0.9594,0.6901999999999995,,,,,,
2024-05-31,NAKA,Nakamoto Inc.,,$0.21,,2024,,,,,,,,
